,nb_inputs,cross_corr,legacy_cross_corr,cp_dot_computation_no_reshape,np_dot_computation_no_reshape,inputs_side_len,nb_kernels,kernels_side_len,depth,speed_up
682,1,0.10088273400015169,0.3033513549999043,0.22749532399984673,0.05434628899956806,1000,11,4,1,3.006970003404628
484,1,0.02307095899959677,0.06942875999993703,0.06006749400012268,0.012169363999873894,500,21,5,1,3.009357348394165
1639,301,0.020159211999725812,0.06072788700021192,0.051033296000241535,0.010443643999678898,32,16,5,1,3.012413729318283
1295,201,0.011962539999785804,0.03608822800015332,0.02873675800037745,0.003978393000124925,32,12,3,1,3.01676968275964
2049,401,0.03717912299998716,0.11229379199994582,0.17008820400042168,0.04655762299989874,32,27,5,1,3.020345369630817
2069,401,0.03974200100037706,0.12016314999982569,0.18347174499922403,0.046806198000012955,32,29,5,1,3.0235807703463555
1297,201,0.010351896999964083,0.031340585999714676,0.024358243999813567,0.0051552939999055525,32,12,4,1,3.027521042744476
828,1,0.2223434359998464,0.673311532000298,0.5455375380001897,0.1721482569996624,1000,25,7,1,3.0282500986481256
974,101,0.005787506000160647,0.0175374020000163,0.014133903000129067,0.002616850999856979,32,10,5,1,3.0302175063886767
930,101,0.004363193000244792,0.013234648999969068,0.010010611999859975,0.0009624029999031336,32,6,3,1,3.0332485863509944
766,1,0.17360137500008932,0.5266129980000187,0.4143514329998652,0.1169649649996245,1000,19,6,1,3.033460984970584
1188,101,0.013962777999950049,0.0425664429999415,0.03132880800012572,0.011728514999958861,32,31,7,1,3.0485654788820518
776,1,0.18162075100008224,0.5538633010000922,0.4309452339998643,0.11888123800008543,1000,20,6,1,3.0495595792346513
1753,301,0.025739007000083802,0.07861094800000501,0.07196505999991132,0.024248896000244713,32,27,7,1,3.054156207337333
1669,301,0.020403937000082806,0.06247359000008146,0.05419891900010043,0.011250938000102906,32,19,5,1,3.0618399772469362
2037,401,0.03687534899927414,0.1129430239998328,0.16418254299969703,0.047389500999997836,32,26,4,1,3.062832679957985
1416,201,0.02533336899978167,0.0777194900001632,0.05458321300011448,0.012010674000066501,32,24,3,3,3.067870286057611
1711,301,0.023378804999993008,0.07175830200003475,0.06165089000023727,0.01542385499988086,32,23,6,1,3.06937424731744
724,1,0.1318783749998147,0.405204342000161,0.33228765500007285,0.08729158799997094,1000,15,5,1,3.072560925934448
1701,301,0.022133457000109047,0.06815302499990139,0.059672190999663144,0.015177690000200528,32,22,6,1,3.079185732240816
1359,201,0.014046755999970628,0.04325720299993918,0.036689446000309545,0.007962368000335118,32,18,5,1,3.079515512338196
1479,201,0.024087034999865864,0.07423575599977994,0.10749026399980721,0.03090592100033973,32,30,5,1,3.081979828575553
474,1,0.021980325000185985,0.06780333200003952,0.058627736999824265,0.012107304999972257,500,20,5,1,3.0847283650021464
801,1,0.20454612899993663,0.6310825260002275,0.46586219800019535,0.11722239799973977,1000,23,3,3,3.0852821761316394
2079,401,0.04005711900026654,0.12374706500031607,0.18672040199999174,0.04948215800050093,32,30,5,1,3.0892652314684104
791,1,0.19621229499989568,0.6069433980001122,0.449515607000194,0.10848408499987272,1000,22,3,3,3.0932995202998614
952,101,0.00487442000030569,0.015082265999808442,0.010373769000125321,0.0015816060003999155,32,8,4,1,3.0941662800625687
1719,301,0.025375031000294257,0.07857508400002189,0.0643856249998862,0.02040967700031615,32,24,5,1,3.096551251468844
1453,201,0.017469437000272592,0.05409856699998272,0.04801564099989264,0.017165029999887338,32,27,7,1,3.096755035616693
1483,201,0.020081864000076166,0.062339178000001993,0.053286250999917684,0.02200202200037893,32,30,7,1,3.104252573355021
1396,201,0.024195641999995132,0.07511386999976821,0.04992460100038443,0.009714265000184241,32,22,3,3,3.1044379810125857
1721,301,0.023889124999641353,0.07423010299999078,0.06459022500030187,0.01621594600010212,32,24,6,1,3.1072759258074623
1194,101,0.014434717999847635,0.04486312700009876,0.03040583699976196,0.007928418999654241,32,32,5,1,3.1080016250107767
818,1,0.21400531099970976,0.6652475650002998,0.5355506840000999,0.15003952600000048,1000,24,7,1,3.108556333918283
1068,101,0.008334004000062123,0.025921789000221906,0.022282113000073878,0.005825016000017058,32,19,7,1,3.1103643578799196
1461,201,0.024001517000215244,0.07477257700020346,0.056650535999779095,0.0189142469998842,32,28,6,1,3.1153271270117178
1783,301,0.03052246400011427,0.09529156700000385,0.07684760600022855,0.03742811199981588,32,30,7,1,3.1220142318669653
692,1,0.1101184369999828,0.3440211160000217,0.25005313899964676,0.06998205899981258,1000,12,4,1,3.1241009713938768
494,1,0.02426835000005667,0.07590664000008474,0.06211567799982731,0.012325645000146324,500,22,5,1,3.127803909203035
1361,201,0.01477357400017354,0.04624913799989372,0.03906717399968329,0.01012298199975703,32,18,6,1,3.1305314475258625
1369,201,0.01494058300022516,0.04680369600009726,0.03959216000021115,0.007727618999979313,32,19,5,1,3.132655265152097
1349,201,0.013714893000269512,0.04296465899960822,0.03578388500000074,0.00753102199996647,32,17,5,1,3.1327009987437684
2098,401,0.09698860299977241,0.30403301200021815,0.22804000300038751,0.06579417499960982,32,32,4,3,3.1347292629932157
1121,101,0.012374913000257948,0.03881843299996035,0.02843804000031014,0.005609134000224003,32,25,3,3,3.1368651237508662
781,1,0.19234668599983706,0.6036548249999214,0.4363626790000126,0.10618850199989538,1000,21,3,3,3.1383687317619433
502,1,0.029371487999924284,0.0924530440001945,0.12337957199997618,0.039765823999914574,500,23,4,1,3.147714000749054
714,1,0.12733519399989746,0.4013337349997528,0.31723218800016184,0.0844734300003438,1000,14,5,1,3.151789559452636
591,1,0.04954111999995803,0.15625952300024437,0.1707024829997863,0.050290777000100206,500,32,3,3,3.1541378757762595
1339,201,0.013011993000418443,0.041049712999665644,0.03800840900021285,0.008115014999930281,32,16,5,1,3.154759843349559
1443,201,0.01692149700011214,0.053437585000210674,0.04712513399999807,0.01590496999961033,32,26,7,1,3.1579703025008095
1078,101,0.008553058999950736,0.027030856999772368,0.02286980200005928,0.0061644550000892195,32,20,7,1,3.1603730314415066
2059,401,0.03813849499965727,0.12059006599974964,0.17673244600064208,0.04584548000002542,32,28,5,1,3.1618989160645516
372,1,0.01466891600011877,0.046398259999932634,0.03151704299989433,0.006513575000099081,500,10,4,1,3.1630326330559777
1555,301,0.012061063000146532,0.03817651399958777,0.03140771899961692,0.0038295969998216606,32,8,3,1,3.1652694293300643
1245,201,0.0078050619999885384,0.02471825800012084,0.019932579999931477,0.002092869999614777,32,7,3,1,3.1669521651662906
1235,201,0.008647612000004301,0.027438689000064187,0.018930232000002434,0.0025673519999145356,32,6,3,1,3.1729787367946827
2088,401,0.09652267399997072,0.3074491190000117,0.2168310079996445,0.06668541799990635,32,31,4,3,3.1852528142776584
746,1,0.1609410390001358,0.5147573579997697,0.381994873000167,0.16615762099991116,1000,17,6,1,3.1984219885602667
1865,401,0.017575652000232367,0.05625928599965846,0.045469472000149835,0.00633470100001432,32,9,3,1,3.2009786037476538
1058,101,0.007898231000126543,0.02536390199975358,0.02159141800029829,0.005711893999887252,32,18,7,1,3.2113396024182133
1691,301,0.02139689100022224,0.06871618400009538,0.05836762199987788,0.015184855999905267,32,21,6,1,3.2115032038711444
1493,201,0.020523338000202784,0.06591700399985712,0.052913514000010764,0.024173844999950234,32,31,7,1,3.211807163104063
556,1,0.030527825999797642,0.09810271600008491,0.07912839300024643,0.03043112299974382,500,28,6,1,3.2135506799840643
1659,301,0.01944245699996827,0.062485129999913624,0.05210241499980839,0.011322560999815323,32,18,5,1,3.2138494635742587
893,1,0.28058211999996274,0.9023996299997634,0.6505343109997739,0.2004603519999364,1000,32,4,3,3.2161694052346714
1329,201,0.012384769000163942,0.03991661700001714,0.032942845999968995,0.006878534999941621,32,15,5,1,3.2230408980166483
1969,401,0.026914270999441214,0.08694820500022615,0.07357728799979668,0.015415867999763577,32,19,5,1,3.2305614000108474
1351,201,0.014374896999925113,0.046580452999933186,0.03801740000017162,0.010172312999657152,32,17,6,1,3.2404025573314263
1111,101,0.011870105000070907,0.03854827099985414,0.028833140999722673,0.004719976999695064,32,24,3,3,3.2475088467729534
964,101,0.005402181000135897,0.017551549000017985,0.013515360999917903,0.002553080999859958,32,9,5,1,3.2489746270212825
2058,401,0.09056687600059377,0.29452446199957194,0.20060759499938285,0.06262710099963442,32,28,4,3,3.252010834487004
1773,301,0.027543200999843975,0.08964535499990234,0.07689152299963098,0.032953423999970255,32,29,7,1,3.2547181063090727
2078,401,0.09072538899999927,0.29551512800026103,0.20956668800045009,0.06699353500061989,32,30,4,3,3.2572483982434446
756,1,0.16196268799967584,0.5278037500002029,0.40397473100028947,0.11488125999994736,1000,18,6,1,3.258798409182115
382,1,0.01525203099981809,0.049816394000117725,0.03376787500019418,0.00896617199987304,500,11,4,1,3.266213791508284
808,1,0.20292690599990237,0.6635579140001937,0.51754090500026,0.15294184399999722,1000,23,7,1,3.2699355993754367
1406,201,0.024111284000355226,0.07887295699993047,0.05154908800022895,0.009695988000203215,32,23,3,3,3.271205175086007
942,101,0.004691286000252148,0.015360246000000188,0.009837518999574968,0.0020496869997259637,32,7,4,1,3.2742079675326985
1413,201,0.015394637000099465,0.050440451000213216,0.043870342999980494,0.01257122100014385,32,23,7,1,3.276494989773862
1476,201,0.03138901200009059,0.10290777799991702,0.11453544400001192,0.03793758899973909,32,30,3,3,3.278465024627727
1907,401,0.020867741000074602,0.06841766699926666,0.050327304000347794,0.010805079999954614,32,13,4,1,3.278633130391165
1897,401,0.019437495999227394,0.0637474140003178,0.04758274399955553,0.01038896099998965,32,12,4,1,3.279610398523125
1433,201,0.016906789999666216,0.055632503000197175,0.04843964200017581,0.02064035099965622,32,25,7,1,3.2905420249080697
1671,301,0.019939196999985143,0.06574507300001642,0.05451523500005351,0.014650386000084836,32,19,6,1,3.2972778693176763
1423,201,0.01586444200029291,0.05249425700003485,0.04537857599962081,0.012762012999701255,32,24,7,1,3.308925520296625
771,1,0.17732169600003544,0.587121654999919,0.41969231300026877,0.15723993900019195,1000,20,3,3,3.311053685161017
1491,201,0.020523401999980706,0.06798532999982854,0.050985499000034906,0.018412340999930166,32,31,6,1,3.3125760534190407
1376,201,0.02224219700019603,0.07371527600025729,0.047017511000376544,0.009735151999848313,32,20,3,3,3.314208394054221
1081,101,0.010857530000066618,0.03621402700036924,0.025443318999805342,0.004704247000063333,32,21,3,3,3.33538355409997
798,1,0.1976983479999035,0.6598668069996165,0.5205845589998717,0.1512489829997321,1000,22,7,1,3.337745680100163
1341,201,0.013428628999918146,0.04482793299985133,0.036641852000229846,0.009237969999958295,32,16,6,1,3.3382360179974127
1597,301,0.014669081000192818,0.0490388210000674,0.03597797600014019,0.0074023490001309256,32,12,4,1,3.3430056729131707
1681,301,0.020576146000166773,0.06893384600016361,0.05650141000023723,0.01572825599987482,32,20,6,1,3.3501825851937914
1949,401,0.02442219299973658,0.08194912899944029,0.06770054299977346,0.014757543000087026,32,17,5,1,3.355518851248297
883,1,0.26978237999992416,0.9056003549999332,0.6290955219997159,0.19166531799965014,1000,31,4,3,3.3567809543387814
1743,301,0.024876794000192604,0.08351151599981677,0.0708414119999361,0.031265117000202736,32,26,7,1,3.3570047651305144
873,1,0.26513614099985716,0.8900918379999894,0.6150058480002372,0.1867953609998949,1000,30,4,3,3.357112442850516
1587,301,0.014151240000046528,0.047531495000384894,0.03415249499994388,0.007401969000056852,32,11,4,1,3.358821912442204
1403,201,0.014896681000209355,0.05008694899970578,0.0428924489997371,0.012216492999868933,32,22,7,1,3.3622891568264013
1038,101,0.007332238999879337,0.024664098999892303,0.020531409000341228,0.0051352399996176246,32,16,7,1,3.363788196251948
1265,201,0.009563975999753893,0.03221548500005156,0.023006136999811133,0.0026129010002478026,32,9,3,1,3.368419682450118
2068,401,0.09013647200026753,0.3039983320004467,0.2091587860004438,0.06424268699993263,32,29,4,3,3.372645115281907
486,1,0.023641566999685892,0.07975443799978166,0.06507473800002117,0.01713831899996876,500,21,6,1,3.37348357665299
788,1,0.1944963790001566,0.6569516299996394,0.48820408299980045,0.14749380900002507,1000,21,7,1,3.377706224541643
944,101,0.005489144999955897,0.01854407899963917,0.01239579799994317,0.0022944090001146833,32,7,5,1,3.378318299077208
362,1,0.013929974000348011,0.04706778399986433,0.02978434600026958,0.006658942999820283,500,9,4,1,3.378885272771395
2048,401,0.08634190500015393,0.2922073950003323,0.19156835400008276,0.06291775399949984,32,27,4,3,3.3843056277228465
454,1,0.02232388499987792,0.07557240300002377,0.057320352000260755,0.012136445999658463,500,18,5,1,3.3852711121042347
1713,301,0.022515532000397798,0.0762349839997114,0.06592612500026007,0.025101680000261695,32,23,7,1,3.385884197555914
1855,401,0.015820855999663763,0.05362775200046599,0.04189436300021043,0.005538391999834857,32,8,3,1,3.3896871320746316
1071,101,0.010422293999909016,0.035330423999766936,0.024852370000189694,0.004378084000109084,32,20,3,3,3.3898894043936356
1048,101,0.00766498099983437,0.02599129600002925,0.02166615299984187,0.0060296999999991385,32,17,7,1,3.390914602474669
704,1,0.11671823999995468,0.3964116100000865,0.3049784249997174,0.07706611899993732,1000,13,5,1,3.3963124358304277
1466,201,0.034568544999729056,0.11777521400017577,0.11038550600005692,0.030746211999939987,32,29,3,3,3.407005241357392
476,1,0.022496867999961978,0.07667089000005944,0.06317520799984777,0.017536267999730626,500,20,6,1,3.4080695143959163
1386,201,0.023158038000019587,0.07892428299965104,0.04893859799994971,0.010493847999896389,32,21,3,3,3.4080729550398132
920,101,0.0038563329999306006,0.013149881000117603,0.009169845000087662,0.0009355249999316584,32,5,3,1,3.409944369522614
1959,401,0.025890683999932662,0.08941487199990661,0.06962720400042599,0.014861614999972517,32,18,5,1,3.453553872896489
1319,201,0.011674382999899535,0.04034100599983503,0.03170783899986418,0.00665134200016837,32,14,5,1,3.4555150366560863
2009,401,0.03197001099943009,0.11076953199972195,0.08498265100024582,0.02025558999957866,32,23,5,1,3.4647949292759574
1426,201,0.026736201999938203,0.09268902600024376,0.055064699000013206,0.01183022399982292,32,25,3,3,3.466798537819919
1801,301,0.0343117259999417,0.11952403600025718,0.08367030399995201,0.0280551299997569,32,32,6,1,3.4834748913668836
1769,301,0.032064028999684524,0.11174716100003934,0.14692516300010539,0.04620481400024801,32,29,5,1,3.4851253721464266
954,101,0.004924357000163582,0.017193593000229157,0.012884430999747565,0.002220844000021316,32,8,5,1,3.4915407229122515
1981,401,0.02688458600005106,0.09396221099996183,0.07632546199965873,0.020886018999590306,32,20,6,1,3.4950216826765854
736,1,0.14572171800000433,0.5101047050002308,0.3692802229998051,0.1016195610000068,1000,16,6,1,3.5005400155947624
778,1,0.18696588000011616,0.6546007080000891,0.47461407399987365,0.1377025470001172,1000,20,7,1,3.501177369901302
1793,301,0.028967717999876186,0.10168416699980298,0.07835590600006981,0.024171415999717283,32,31,7,1,3.5102581087069957
1619,301,0.016676008000104048,0.05860108000024411,0.04707565299986527,0.011522819999754574,32,14,5,1,3.5140952199038566
932,101,0.004204712000046129,0.014797144999647571,0.009001046999856044,0.001484358999732649,32,6,4,1,3.5191815752149576
761,1,0.16994122899996,0.5989577359996474,0.4006145280000055,0.09960207699987222,1000,19,3,3,3.524499260857931
1791,301,0.03302635199997894,0.11666111600015938,0.07871378600020762,0.02845632700018541,32,31,6,1,3.532364579661531
1018,101,0.007760102000247571,0.027452960999653442,0.019555425000362447,0.005101911000110704,32,14,7,1,3.5377062052506023
1971,401,0.025780392999877222,0.09146468600010849,0.07295631499982846,0.021306433999598084,32,19,6,1,3.5478390884322084
2038,401,0.08146551600020757,0.2891110900000058,0.18704204599998775,0.06006717199943523,32,26,4,3,3.5488769260268254
853,1,0.24338017699983538,0.864597786000104,0.5811470670000745,0.18010385199977463,1000,28,4,3,3.552457708996936
1393,201,0.014373551000062434,0.0510744190000878,0.042061846000251535,0.012409112000113964,32,21,7,1,3.553361239673199
1366,201,0.021276680000028136,0.07573406899973634,0.04532632500013278,0.009281090000058612,32,19,3,3,3.559487147413797
1887,401,0.018425046999254846,0.06561353100005363,0.044979088999753,0.009533096000268415,32,11,4,1,3.5611052174090627
1061,101,0.01008877799995389,0.03593250199992326,0.023737038000035682,0.004469033999612293,32,19,3,3,3.5616307544964796
